Edad,Genero,Origen,Promedio_Colegio,Examen_Admision,Promedio_Primer_Semestre,Nivel_Socioeconomico,Beca,Prestamo,Abandono
22.0,Femenino,Rural,3.41,63.0,3.02,Alto,0.0,0.0,0.0
19.0,Masculino,Urbano,3.13,47.0,3.43,Bajo,,0.0,0.0
28.0,Masculino,Urbano,3.6,93.0,2.68,Bajo,0.0,1.0,0.0
26.0,Femenino,Urbano,2.97,56.0,2.85,Medio,0.0,1.0,1.0
23.0,Masculino,Urbano,3.99,,4.02,Medio,0.0,0.0,0.0
28.0,Masculino,Urbano,3.81,,3.0,Bajo,0.0,0.0,1.0
20.0,Femenino,Rural,3.25,88.0,2.87,Alto,1.0,1.0,1.0
22.0,Femenino,Rural,3.28,88.0,3.06,Medio,1.0,0.0,0.0
25.0,Masculino,Urbano,3.64,84.0,2.89,Alto,1.0,0.0,0.0
18.0,Femenino,,3.1,74.0,2.5,Alto,1.0,0.0,1.0
22.0,Masculino,Rural,4.41,51.0,2.3,Medio,0.0,0.0,1.0
26.0,Masculino,Rural,3.68,72.0,,Medio,0.0,0.0,0.0
26.0,Femenino,Urbano,3.7,60.0,3.61,Medio,1.0,0.0,0.0
23.0,Femenino,Urbano,3.84,80.0,2.56,Bajo,0.0,0.0,1.0
20.0,Femenino,Urbano,3.21,77.0,2.89,,1.0,0.0,0.0
19.0,Femenino,Urbano,4.04,50.0,3.49,Bajo,1.0,0.0,0.0
23.0,Otro,Rural,-1.0,200.0,2.81,Medio,0.0,0.0,0.0
23.0,Femenino,Rural,3.98,70.0,3.44,Bajo,1.0,1.0,0.0
18.0,Masculino,Rural,3.4,18.0,1.92,Bajo,0.0,1.0,1.0
21.0,Femenino,Urbano,4.16,72.0,2.91,Bajo,0.0,0.0,1.0
20.0,Masculino,Urbano,3.7,54.0,3.06,Bajo,0.0,0.0,1.0
17.0,Masculino,,4.59,47.0,3.02,Medio,0.0,,0.0
23.0,Masculino,Rural,3.32,47.0,1.84,Medio,0.0,,0.0
27.0,Masculino,Urbano,3.6,58.0,3.84,Medio,0.0,0.0,0.0
29.0,Otro,Rural,2.98,67.0,2.4,Bajo,1.0,1.0,1.0
,Femenino,Rural,3.24,40.0,3.23,Bajo,1.0,1.0,0.0
17.0,Femenino,Urbano,3.81,,3.01,Bajo,0.0,,0.0
27.0,Masculino,Urbano,4.06,69.0,3.7,Bajo,0.0,0.0,0.0
20.0,Masculino,Urbano,4.98,88.0,4.53,Alto,1.0,1.0,0.0
16.0,Masculino,Urbano,3.45,44.0,2.1,Bajo,0.0,,0.0
27.0,Masculino,Urbano,3.03,55.0,2.55,Bajo,0.0,1.0,0.0
25.0,Femenino,Rural,,64.0,3.13,Bajo,0.0,0.0,1.0
21.0,Femenino,Urbano,2.94,77.0,2.23,Bajo,0.0,0.0,
28.0,Femenino,Urbano,3.78,55.0,3.55,Medio,,1.0,0.0
27.0,Masculino,Urbano,3.25,78.0,3.59,Medio,1.0,0.0,0.0
24.0,Otro,Urbano,3.61,31.0,3.39,,0.0,0.0,1.0
16.0,Femenino,Rural,4.05,41.0,3.17,Bajo,,1.0,1.0
26.0,Femenino,Urbano,3.44,65.0,3.96,Bajo,0.0,0.0,0.0
26.0,Femenino,Urbano,3.97,39.0,2.19,Bajo,0.0,0.0,1.0
25.0,Masculino,Rural,3.94,42.0,3.05,Bajo,0.0,0.0,1.0
27.0,Masculino,Urbano,2.57,52.0,2.48,Alto,1.0,1.0,1.0
27.0,Masculino,Urbano,,72.0,,Medio,1.0,1.0,0.0
29.0,Femenino,Urbano,,32.0,1.72,Medio,0.0,,1.0
29.0,Masculino,Urbano,4.5,63.0,2.98,Medio,1.0,1.0,1.0
29.0,Masculino,Urbano,3.45,75.0,3.23,Medio,1.0,,0.0
18.0,Masculino,Urbano,4.39,57.0,2.34,Medio,1.0,1.0,0.0
27.0,Masculino,Urbano,2.68,54.0,2.56,Medio,0.0,0.0,0.0
22.0,Femenino,Rural,,66.0,3.01,Medio,0.0,0.0,0.0
19.0,Femenino,,3.9,57.0,3.67,Bajo,0.0,1.0,0.0
24.0,Femenino,Urbano,3.59,81.0,2.28,Medio,0.0,0.0,1.0
18.0,Masculino,Urbano,3.77,43.0,2.4,Medio,0.0,0.0,1.0
20.0,Femenino,Urbano,2.87,59.0,3.79,Alto,0.0,0.0,0.0
18.0,Femenino,Urbano,4.19,63.0,2.81,Medio,1.0,1.0,1.0
22.0,Masculino,Urbano,3.89,54.0,2.46,Medio,1.0,0.0,0.0
20.0,Masculino,Rural,3.7,,3.51,Bajo,1.0,0.0,0.0
24.0,Masculino,Urbano,3.16,58.0,2.66,Medio,0.0,0.0,0.0
22.0,Femenino,Urbano,3.66,74.0,3.72,Bajo,0.0,0.0,1.0
17.0,Femenino,Urbano,3.35,72.0,2.54,Bajo,,0.0,0.0
19.0,Masculino,Rural,2.67,65.0,2.89,Bajo,0.0,1.0,0.0
24.0,Masculino,Urbano,3.47,44.0,,Medio,0.0,1.0,0.0
27.0,Femenino,Urbano,3.42,66.0,2.84,Bajo,0.0,0.0,0.0
29.0,Femenino,Urbano,4.03,51.0,3.53,Bajo,0.0,0.0,0.0
17.0,,Rural,2.38,65.0,2.95,Alto,1.0,0.0,0.0
25.0,Femenino,Urbano,3.62,62.0,4.39,Bajo,0.0,0.0,0.0
24.0,Masculino,Rural,2.92,45.0,4.1,Medio,1.0,1.0,1.0
25.0,Masculino,Urbano,3.66,47.0,2.07,Medio,0.0,0.0,0.0
20.0,Femenino,Urbano,3.69,65.0,3.37,Bajo,0.0,,0.0
17.0,Masculino,,3.46,57.0,2.43,Medio,0.0,1.0,1.0
19.0,Femenino,Urbano,3.9,47.0,3.13,Bajo,0.0,0.0,1.0
27.0,Otro,Urbano,2.88,46.0,3.05,Medio,0.0,1.0,1.0
27.0,Femenino,,4.05,55.0,2.26,Medio,0.0,0.0,1.0
22.0,Masculino,Rural,3.15,84.0,3.74,Medio,0.0,1.0,1.0
,Femenino,Urbano,2.72,52.0,3.14,Medio,0.0,1.0,0.0
28.0,Femenino,Urbano,3.36,60.0,2.8,Bajo,,1.0,1.0
23.0,Femenino,Urbano,2.45,62.0,2.69,Bajo,1.0,1.0,1.0
18.0,Otro,Urbano,3.63,43.0,3.1,,0.0,0.0,0.0
29.0,Masculino,Urbano,3.37,34.0,3.29,Medio,1.0,0.0,1.0
16.0,Otro,Urbano,4.12,45.0,2.91,Alto,0.0,1.0,1.0
19.0,Otro,Urbano,3.82,64.0,1.02,Alto,1.0,0.0,1.0
17.0,Masculino,Rural,2.8,61.0,,Alto,1.0,0.0,0.0
23.0,Masculino,Rural,3.08,71.0,1.99,Medio,0.0,0.0,1.0
19.0,Masculino,Urbano,3.76,61.0,2.85,Bajo,0.0,0.0,1.0
17.0,Masculino,Urbano,10.0,200.0,2.02,,1.0,0.0,0.0
29.0,Masculino,Urbano,4.11,51.0,2.01,Medio,0.0,,1.0
21.0,Femenino,Urbano,4.11,73.0,3.86,Bajo,,1.0,0.0
21.0,Masculino,Urbano,3.46,46.0,2.78,,0.0,0.0,0.0
25.0,Masculino,Urbano,3.68,43.0,2.72,Alto,1.0,0.0,0.0
19.0,Femenino,Rural,4.15,69.0,3.34,Medio,1.0,0.0,0.0
21.0,Masculino,Urbano,3.35,40.0,2.74,Bajo,0.0,0.0,1.0
28.0,Femenino,Urbano,3.69,96.0,4.47,Bajo,0.0,1.0,1.0
17.0,Masculino,Urbano,3.34,61.0,2.81,Alto,0.0,0.0,0.0
25.0,Masculino,Urbano,3.22,65.0,3.26,Alto,0.0,0.0,0.0
27.0,Femenino,Urbano,3.52,48.0,3.68,Bajo,1.0,1.0,0.0
17.0,Femenino,Urbano,3.16,55.0,4.12,Bajo,0.0,0.0,0.0
25.0,Femenino,Urbano,3.43,54.0,2.48,Alto,0.0,0.0,0.0
29.0,Femenino,Rural,2.98,52.0,2.71,Bajo,,0.0,1.0
19.0,Femenino,Urbano,3.41,69.0,3.89,Medio,1.0,1.0,0.0
29.0,Masculino,Urbano,3.72,53.0,3.57,Alto,0.0,0.0,0.0
23.0,Masculino,Urbano,-1.0,200.0,3.75,,0.0,0.0,0.0
29.0,Femenino,Urbano,3.5,100.0,2.04,Medio,0.0,0.0,1.0
22.0,Femenino,Urbano,3.57,56.0,4.08,Bajo,0.0,0.0,1.0
27.0,Otro,Rural,3.73,62.0,2.47,Bajo,0.0,0.0,
24.0,Masculino,Rural,3.43,,3.13,Alto,0.0,0.0,1.0
29.0,Masculino,Rural,4.04,87.0,2.9,Medio,0.0,0.0,1.0
23.0,Femenino,Urbano,2.45,59.0,2.39,,1.0,1.0,1.0
20.0,Masculino,Urbano,4.97,48.0,2.01,Medio,1.0,1.0,1.0
,Otro,Urbano,3.06,41.0,1.78,Bajo,1.0,0.0,1.0
17.0,Femenino,Urbano,3.7,,,Bajo,0.0,,1.0
20.0,Masculino,Rural,3.03,53.0,1.93,Bajo,1.0,0.0,1.0
23.0,Femenino,Urbano,3.82,90.0,2.21,Bajo,0.0,0.0,1.0
,Femenino,Urbano,3.64,87.0,2.85,Bajo,0.0,1.0,0.0
24.0,Masculino,,3.17,44.0,1.15,Bajo,0.0,1.0,1.0
27.0,,Urbano,4.04,49.0,3.55,Medio,0.0,1.0,1.0
27.0,Femenino,Urbano,3.42,,,Medio,0.0,0.0,1.0
27.0,Femenino,Urbano,3.77,81.0,2.95,Medio,0.0,1.0,0.0
28.0,Masculino,Urbano,3.04,61.0,3.01,Medio,0.0,0.0,0.0
24.0,Femenino,Rural,,50.0,3.38,Bajo,0.0,1.0,1.0
28.0,Masculino,Rural,4.5,,2.97,Bajo,0.0,1.0,0.0
28.0,Masculino,Urbano,3.98,51.0,4.41,Medio,0.0,0.0,1.0
16.0,Otro,Urbano,3.65,69.0,3.15,Medio,0.0,1.0,1.0
24.0,Masculino,Urbano,3.28,49.0,3.74,Bajo,1.0,0.0,1.0
22.0,Masculino,Urbano,3.53,52.0,2.49,Alto,1.0,0.0,1.0
24.0,Otro,Urbano,3.6,77.0,3.08,Medio,0.0,0.0,0.0
23.0,Otro,Urbano,,48.0,4.08,Medio,0.0,0.0,0.0
16.0,Femenino,Urbano,2.96,38.0,2.83,Bajo,0.0,1.0,1.0
27.0,Femenino,Urbano,3.83,61.0,3.13,Medio,1.0,1.0,0.0
23.0,Masculino,Urbano,2.96,55.0,3.69,Medio,0.0,0.0,0.0
23.0,Masculino,Urbano,4.32,68.0,2.48,Medio,0.0,1.0,1.0
26.0,Masculino,Rural,3.11,65.0,1.49,Medio,0.0,1.0,1.0
18.0,Femenino,Rural,3.65,60.0,3.18,,0.0,0.0,1.0
16.0,Femenino,Urbano,4.0,59.0,3.69,Medio,0.0,1.0,0.0
23.0,Femenino,Rural,3.37,49.0,,Bajo,1.0,0.0,
18.0,Femenino,Urbano,3.67,61.0,3.47,Medio,0.0,1.0,0.0
18.0,Masculino,Rural,4.22,73.0,3.47,Medio,0.0,0.0,1.0
16.0,Femenino,Rural,3.78,45.0,1.41,Medio,1.0,0.0,1.0
,Masculino,Urbano,3.68,60.0,2.34,Bajo,1.0,0.0,0.0
20.0,Femenino,Urbano,2.66,76.0,2.72,Bajo,0.0,,1.0
25.0,Masculino,,3.03,68.0,2.87,Alto,0.0,0.0,1.0
22.0,Femenino,Urbano,4.02,80.0,2.48,Medio,0.0,0.0,1.0
25.0,Masculino,Urbano,3.78,51.0,2.44,Alto,1.0,0.0,0.0
24.0,Masculino,Urbano,3.86,33.0,4.17,Medio,0.0,1.0,0.0
27.0,Masculino,Urbano,3.82,63.0,2.92,Medio,1.0,0.0,0.0
22.0,Femenino,Rural,4.14,65.0,2.51,Medio,0.0,0.0,1.0
24.0,Femenino,Rural,3.37,81.0,2.97,Alto,0.0,0.0,0.0
23.0,Masculino,,3.56,78.0,,Medio,0.0,0.0,1.0
27.0,Masculino,Urbano,2.99,68.0,3.04,Medio,0.0,1.0,0.0
17.0,Femenino,Urbano,2.86,71.0,2.86,Bajo,0.0,1.0,1.0
16.0,Masculino,Urbano,2.68,57.0,2.54,Medio,0.0,0.0,1.0
22.0,Femenino,Rural,3.06,42.0,2.54,Medio,0.0,0.0,1.0
22.0,Femenino,Urbano,4.28,62.0,2.58,Bajo,1.0,1.0,0.0
29.0,Masculino,Urbano,2.72,75.0,3.24,Bajo,0.0,0.0,1.0
23.0,Masculino,Urbano,3.35,70.0,2.3,Bajo,1.0,,0.0
20.0,Otro,Urbano,2.85,73.0,,,,1.0,1.0
18.0,Masculino,Urbano,,54.0,3.99,Bajo,0.0,1.0,1.0
,Masculino,Rural,3.58,56.0,3.23,Medio,0.0,0.0,0.0
23.0,Femenino,Urbano,3.15,67.0,2.74,Alto,0.0,0.0,0.0
21.0,Otro,Urbano,4.04,52.0,2.09,Medio,1.0,1.0,0.0
26.0,Otro,Urbano,4.27,52.0,4.1,Bajo,0.0,0.0,1.0
18.0,Femenino,Rural,2.38,,,Bajo,0.0,1.0,1.0
16.0,Masculino,Rural,3.16,71.0,3.59,Medio,0.0,0.0,0.0
18.0,Masculino,Urbano,3.53,57.0,3.45,Bajo,0.0,1.0,1.0
20.0,,Urbano,4.06,43.0,2.83,Alto,0.0,0.0,0.0
29.0,Femenino,Urbano,3.27,49.0,2.82,,1.0,0.0,1.0
18.0,Masculino,Urbano,3.49,63.0,,Medio,1.0,0.0,1.0
16.0,Otro,Rural,2.92,63.0,3.23,Bajo,0.0,1.0,0.0
20.0,Masculino,Urbano,2.73,64.0,3.43,Medio,0.0,1.0,0.0
25.0,Femenino,Urbano,4.22,68.0,2.24,Bajo,0.0,0.0,1.0
22.0,,Urbano,2.59,60.0,2.89,Alto,,0.0,1.0
29.0,Femenino,Urbano,4.66,64.0,3.03,Medio,0.0,1.0,1.0
22.0,Masculino,,3.86,59.0,3.41,Bajo,0.0,0.0,0.0
26.0,Masculino,Rural,3.84,77.0,3.0,Bajo,0.0,0.0,0.0
24.0,Masculino,Urbano,3.79,81.0,1.86,Bajo,0.0,0.0,1.0
25.0,Femenino,Urbano,3.37,42.0,2.63,Medio,0.0,,0.0
25.0,Femenino,Urbano,3.7,56.0,3.16,Bajo,0.0,0.0,
27.0,Femenino,Urbano,3.41,60.0,3.59,Medio,0.0,0.0,0.0
28.0,Otro,Urbano,3.78,56.0,2.57,Bajo,0.0,0.0,1.0
18.0,Masculino,Urbano,10.0,-50.0,4.53,Medio,1.0,0.0,0.0
22.0,Masculino,Rural,3.02,63.0,1.67,Alto,0.0,0.0,1.0
16.0,Femenino,Urbano,3.06,48.0,2.61,,0.0,0.0,0.0
19.0,Masculino,Urbano,3.01,69.0,2.94,Medio,0.0,0.0,
28.0,Otro,Urbano,3.99,64.0,2.86,Bajo,1.0,1.0,0.0
19.0,Masculino,Urbano,3.19,65.0,2.14,,0.0,0.0,1.0
29.0,Otro,Rural,2.54,87.0,3.31,Medio,0.0,0.0,1.0
20.0,Masculino,Rural,3.7,65.0,3.26,Bajo,0.0,0.0,0.0
22.0,Femenino,Urbano,4.26,55.0,3.03,Medio,1.0,0.0,0.0
22.0,Femenino,Urbano,3.89,31.0,3.23,Bajo,1.0,0.0,1.0
28.0,Otro,,3.2,58.0,2.7,Bajo,0.0,0.0,1.0
26.0,Masculino,Urbano,2.71,80.0,1.87,Bajo,1.0,1.0,1.0
28.0,Femenino,Urbano,3.43,59.0,2.5,Alto,1.0,0.0,1.0
19.0,,Urbano,10.0,-50.0,3.11,,1.0,1.0,0.0
28.0,Femenino,Urbano,3.02,53.0,3.11,Medio,,0.0,1.0
22.0,Femenino,Urbano,3.78,75.0,3.03,Bajo,0.0,0.0,0.0
26.0,Femenino,Rural,4.42,68.0,3.38,Medio,0.0,0.0,1.0
18.0,Femenino,Urbano,3.61,47.0,2.59,Bajo,,0.0,1.0
21.0,,Urbano,3.58,52.0,3.02,Alto,0.0,0.0,0.0
27.0,Femenino,Rural,3.03,54.0,3.4,Alto,0.0,1.0,1.0
17.0,Otro,Urbano,4.2,50.0,2.94,Bajo,0.0,0.0,1.0
25.0,Masculino,Urbano,3.46,30.0,2.13,Alto,1.0,1.0,
28.0,Masculino,,3.21,,2.33,Alto,1.0,1.0,0.0
29.0,Otro,Urbano,3.53,79.0,3.58,Alto,0.0,0.0,0.0
24.0,Femenino,Rural,3.74,37.0,3.97,Alto,1.0,0.0,0.0
20.0,Femenino,Rural,3.57,79.0,3.82,Bajo,0.0,0.0,0.0
21.0,Femenino,Urbano,4.1,58.0,3.16,Medio,1.0,0.0,1.0
27.0,Masculino,Urbano,3.69,78.0,2.16,Bajo,,0.0,1.0
27.0,Masculino,Urbano,3.36,61.0,3.0,Bajo,0.0,0.0,1.0
27.0,Femenino,Urbano,3.7,62.0,4.09,Alto,1.0,0.0,0.0
27.0,Masculino,,3.75,,3.43,Bajo,0.0,0.0,0.0
19.0,Femenino,Rural,2.85,48.0,2.85,Medio,1.0,1.0,0.0
29.0,Masculino,,4.07,,3.44,Alto,0.0,1.0,0.0
29.0,Otro,Rural,3.35,43.0,2.11,Alto,0.0,1.0,0.0
26.0,Otro,Urbano,3.36,54.0,2.51,Alto,0.0,0.0,
25.0,Femenino,Urbano,3.88,68.0,2.24,Bajo,0.0,0.0,0.0
22.0,Femenino,Urbano,3.87,52.0,3.33,Bajo,0.0,0.0,1.0
27.0,Masculino,Rural,3.15,72.0,3.5,Medio,0.0,0.0,1.0
24.0,Femenino,Rural,,81.0,2.89,Bajo,0.0,0.0,1.0
22.0,Femenino,Rural,3.22,75.0,2.39,Bajo,0.0,1.0,1.0
,Masculino,Urbano,4.41,31.0,2.99,Bajo,1.0,1.0,
16.0,Otro,Urbano,3.09,62.0,2.66,Medio,1.0,0.0,0.0
16.0,,Rural,3.62,75.0,2.44,Medio,0.0,0.0,0.0
24.0,Otro,Urbano,3.11,40.0,3.24,Bajo,1.0,0.0,
26.0,Femenino,Urbano,4.61,71.0,2.47,Medio,0.0,0.0,1.0
29.0,,Urbano,2.88,,1.9,Bajo,0.0,0.0,0.0
24.0,Masculino,,3.76,42.0,2.06,Bajo,1.0,0.0,1.0
19.0,Otro,Rural,3.13,73.0,1.88,Medio,1.0,0.0,1.0
28.0,Femenino,Urbano,3.32,64.0,3.17,Medio,0.0,1.0,1.0
24.0,Masculino,Rural,3.73,70.0,3.11,Medio,1.0,0.0,0.0
18.0,Masculino,Rural,4.11,46.0,3.07,Bajo,0.0,1.0,1.0
22.0,Masculino,Urbano,4.31,62.0,,Alto,1.0,0.0,0.0
21.0,Femenino,Urbano,2.73,34.0,3.83,Medio,0.0,0.0,0.0
23.0,Otro,Rural,10.0,-50.0,2.59,Medio,0.0,0.0,1.0
26.0,Masculino,Urbano,4.23,62.0,3.28,Medio,0.0,0.0,0.0
24.0,Femenino,Urbano,2.66,77.0,1.89,Alto,0.0,0.0,
29.0,Masculino,Urbano,3.66,64.0,3.97,Medio,0.0,1.0,
20.0,,Rural,3.5,59.0,2.13,Medio,1.0,1.0,0.0
16.0,Femenino,Rural,3.71,57.0,2.5,Alto,0.0,0.0,1.0
18.0,Femenino,Rural,3.11,46.0,2.58,Medio,0.0,0.0,0.0
25.0,Femenino,Urbano,2.78,57.0,1.93,Medio,0.0,1.0,1.0
27.0,Masculino,Rural,2.54,66.0,3.02,Medio,0.0,0.0,0.0
23.0,Masculino,Rural,3.99,53.0,3.15,Bajo,0.0,0.0,0.0
26.0,Masculino,Urbano,4.05,71.0,2.87,Bajo,0.0,0.0,0.0
21.0,Femenino,Rural,3.65,63.0,1.92,Medio,0.0,1.0,0.0
23.0,,Urbano,3.23,65.0,4.39,Alto,0.0,1.0,1.0
24.0,Otro,Urbano,2.69,,3.38,Alto,0.0,0.0,1.0
19.0,Otro,Urbano,3.78,52.0,4.84,Bajo,1.0,1.0,0.0
16.0,Femenino,Urbano,2.95,70.0,2.44,Medio,1.0,1.0,1.0
29.0,Femenino,Urbano,3.14,54.0,3.67,Bajo,0.0,0.0,1.0
16.0,Otro,Urbano,3.21,65.0,3.55,Alto,0.0,0.0,0.0
25.0,Femenino,Urbano,3.4,50.0,2.8,Alto,0.0,0.0,0.0
