Edad,Genero,Origen,Promedio_Colegio,Examen_Admision,Promedio_Primer_Semestre,Nivel_Socioeconomico,Beca,Prestamo,Abandono
19.0,Masculino,Rural,3.12,46.0,3.99,Medio,0.0,1.0,1.0
27.0,Femenino,Urbano,3.52,61.0,2.72,Alto,0.0,0.0,0.0
29.0,Masculino,Urbano,3.19,32.0,2.75,Medio,0.0,1.0,0.0
22.0,Otro,Urbano,3.85,56.0,0.57,Medio,0.0,0.0,0.0
17.0,Femenino,Rural,4.02,36.0,3.29,Bajo,0.0,1.0,1.0
18.0,Masculino,Urbano,3.55,72.0,2.07,Medio,0.0,0.0,1.0
16.0,Femenino,Urbano,3.73,76.0,2.61,Medio,1.0,0.0,0.0
20.0,Femenino,Rural,4.56,47.0,2.28,Medio,1.0,1.0,0.0
16.0,Masculino,Urbano,2.91,66.0,2.74,Bajo,0.0,1.0,1.0
23.0,Masculino,Urbano,2.88,73.0,3.31,Alto,0.0,1.0,0.0
16.0,Femenino,Urbano,3.85,74.0,3.01,Bajo,1.0,0.0,1.0
26.0,Femenino,Rural,,63.0,3.5,Medio,1.0,1.0,0.0
16.0,Femenino,Urbano,3.37,71.0,3.89,Medio,0.0,0.0,1.0
17.0,Femenino,Rural,4.36,50.0,2.74,Medio,0.0,0.0,1.0
17.0,Femenino,Urbano,3.55,61.0,2.67,Medio,0.0,0.0,
,Femenino,,3.16,53.0,3.67,Bajo,0.0,0.0,1.0
21.0,Femenino,Rural,,49.0,3.73,Bajo,,0.0,0.0
22.0,Femenino,Rural,3.81,61.0,3.52,Medio,0.0,1.0,0.0
20.0,Masculino,Urbano,3.04,65.0,,Medio,0.0,0.0,0.0
16.0,Masculino,Rural,3.54,77.0,3.3,Bajo,0.0,1.0,0.0
16.0,Masculino,Urbano,4.29,64.0,3.08,Medio,1.0,0.0,0.0
18.0,Femenino,Urbano,3.35,70.0,3.74,Medio,0.0,0.0,1.0
29.0,Femenino,Urbano,4.16,70.0,2.6,Medio,0.0,0.0,0.0
17.0,Femenino,Rural,2.89,100.0,1.83,Alto,0.0,1.0,0.0
20.0,Masculino,Rural,3.23,33.0,3.48,Bajo,0.0,1.0,0.0
27.0,Masculino,Rural,2.8,50.0,,Bajo,1.0,1.0,1.0
25.0,Masculino,Urbano,3.54,82.0,2.49,Medio,0.0,1.0,0.0
21.0,Masculino,Urbano,3.89,55.0,2.28,Medio,0.0,0.0,1.0
22.0,Femenino,Rural,3.54,73.0,2.28,Medio,1.0,0.0,1.0
,Masculino,Urbano,4.11,63.0,2.48,Alto,0.0,1.0,1.0
,,Urbano,3.13,92.0,3.85,Alto,1.0,0.0,0.0
26.0,Otro,Urbano,3.61,43.0,3.57,Alto,0.0,0.0,0.0
23.0,Masculino,Urbano,3.24,78.0,2.82,Medio,0.0,0.0,1.0
26.0,Femenino,Urbano,3.68,86.0,,Medio,0.0,0.0,0.0
16.0,Femenino,Urbano,3.75,45.0,2.26,Medio,0.0,,1.0
21.0,Masculino,Urbano,3.79,72.0,2.16,,1.0,,0.0
23.0,Femenino,Urbano,2.96,46.0,3.6,Medio,1.0,0.0,0.0
20.0,Femenino,Rural,3.06,60.0,3.41,,0.0,0.0,1.0
19.0,Otro,,3.15,56.0,2.68,Alto,,0.0,
,,Urbano,3.38,24.0,2.21,Medio,1.0,0.0,1.0
21.0,Otro,Urbano,3.54,66.0,4.02,Medio,1.0,1.0,0.0
,Femenino,Urbano,3.85,62.0,1.8,Bajo,0.0,0.0,0.0
26.0,Masculino,Rural,3.08,82.0,2.58,Bajo,0.0,0.0,1.0
16.0,Femenino,Rural,2.7,69.0,3.16,Bajo,0.0,1.0,
,Otro,Urbano,4.58,94.0,4.26,Medio,1.0,0.0,1.0
27.0,Femenino,Urbano,2.93,62.0,3.27,Bajo,0.0,0.0,0.0
26.0,Masculino,Rural,3.92,58.0,3.34,Medio,,1.0,0.0
21.0,Femenino,Rural,3.52,57.0,2.6,Alto,1.0,0.0,0.0
28.0,Masculino,Urbano,3.63,53.0,3.4,Alto,0.0,1.0,1.0
18.0,Masculino,Urbano,3.5,27.0,3.07,Medio,0.0,1.0,0.0
19.0,Masculino,Urbano,3.31,57.0,1.89,Bajo,0.0,1.0,0.0
27.0,Masculino,,3.73,29.0,3.56,,0.0,0.0,0.0
26.0,,Urbano,3.28,67.0,3.68,Alto,0.0,0.0,0.0
19.0,Masculino,Rural,4.08,41.0,3.56,Bajo,0.0,0.0,1.0
18.0,Femenino,Urbano,3.78,47.0,3.02,Medio,0.0,0.0,0.0
25.0,Masculino,Urbano,3.8,50.0,2.33,Bajo,0.0,0.0,1.0
18.0,Masculino,Urbano,3.25,57.0,1.38,Alto,1.0,0.0,0.0
18.0,Femenino,Urbano,3.38,,3.11,Alto,1.0,0.0,
19.0,Femenino,Urbano,2.91,76.0,3.76,Bajo,0.0,0.0,1.0
22.0,Femenino,Urbano,3.32,51.0,3.7,Alto,0.0,0.0,1.0
19.0,Masculino,Urbano,2.98,67.0,3.57,Medio,0.0,0.0,0.0
24.0,Masculino,Rural,4.16,100.0,2.95,Alto,0.0,,0.0
16.0,Masculino,Urbano,3.53,66.0,3.76,Medio,0.0,0.0,1.0
23.0,Masculino,Urbano,3.59,57.0,,Alto,0.0,0.0,0.0
22.0,Masculino,Rural,3.39,48.0,2.7,Bajo,0.0,1.0,
17.0,Masculino,Rural,3.6,57.0,3.47,Bajo,0.0,0.0,0.0
23.0,Masculino,Rural,,47.0,2.62,Bajo,0.0,0.0,0.0
16.0,Masculino,Rural,3.35,64.0,3.38,Alto,0.0,0.0,0.0
,Femenino,Urbano,3.17,62.0,2.09,Alto,0.0,1.0,0.0
27.0,Masculino,Urbano,,28.0,2.14,Alto,0.0,0.0,1.0
24.0,Masculino,Rural,,60.0,3.74,Alto,0.0,0.0,0.0
,Femenino,Urbano,3.53,76.0,,Bajo,1.0,0.0,0.0
17.0,Femenino,Urbano,3.31,54.0,3.44,,1.0,1.0,0.0
22.0,Masculino,Rural,3.0,50.0,3.06,Bajo,0.0,,1.0
29.0,Femenino,Urbano,3.75,39.0,1.33,Bajo,0.0,0.0,0.0
25.0,Femenino,Urbano,3.53,32.0,2.95,Bajo,0.0,1.0,0.0
18.0,Masculino,Urbano,2.6,72.0,3.32,Medio,0.0,0.0,0.0
22.0,Femenino,Urbano,3.18,57.0,2.63,Bajo,0.0,1.0,0.0
27.0,Otro,Urbano,2.06,72.0,2.5,Bajo,1.0,0.0,0.0
25.0,Masculino,Urbano,3.65,83.0,4.01,Bajo,0.0,1.0,1.0
24.0,Masculino,Rural,3.64,74.0,2.96,Bajo,1.0,0.0,1.0
19.0,Femenino,Urbano,3.1,52.0,3.32,Alto,0.0,1.0,0.0
27.0,,Urbano,3.77,62.0,3.54,Medio,0.0,1.0,0.0
16.0,,,2.86,51.0,2.3,Alto,1.0,0.0,0.0
17.0,Masculino,Rural,3.02,49.0,3.14,Medio,0.0,0.0,0.0
16.0,Masculino,Rural,3.71,65.0,3.92,Bajo,0.0,0.0,0.0
,Femenino,Rural,3.16,48.0,4.27,,0.0,0.0,0.0
27.0,Femenino,Urbano,3.47,27.0,3.03,Bajo,0.0,0.0,1.0
20.0,Masculino,Urbano,3.22,47.0,2.83,Bajo,1.0,0.0,0.0
20.0,Femenino,Urbano,3.29,55.0,3.19,Bajo,0.0,0.0,0.0
26.0,Femenino,Urbano,3.32,83.0,3.17,Bajo,1.0,0.0,0.0
22.0,Masculino,Urbano,3.15,53.0,3.97,Bajo,1.0,0.0,1.0
24.0,Masculino,Urbano,3.65,68.0,2.3,Bajo,1.0,1.0,0.0
24.0,Femenino,Rural,3.19,57.0,2.8,Medio,0.0,0.0,0.0
18.0,Femenino,Urbano,3.51,78.0,2.22,Bajo,0.0,0.0,0.0
18.0,Femenino,Urbano,3.14,,2.29,Bajo,1.0,0.0,0.0
18.0,Femenino,Urbano,2.73,78.0,3.26,Alto,0.0,,1.0
19.0,Masculino,Urbano,3.96,34.0,3.57,Bajo,0.0,0.0,0.0
23.0,Masculino,Urbano,3.75,63.0,2.55,Bajo,0.0,0.0,0.0
21.0,Femenino,Rural,4.64,71.0,3.54,Alto,0.0,0.0,1.0
23.0,Masculino,Urbano,2.98,,3.78,Bajo,0.0,1.0,0.0
16.0,Masculino,Urbano,3.4,70.0,4.35,Bajo,,0.0,0.0
23.0,Masculino,Urbano,,,3.05,Medio,0.0,1.0,0.0
19.0,Masculino,Rural,3.99,49.0,2.55,Bajo,,1.0,1.0
26.0,Masculino,Urbano,3.25,35.0,2.3,Medio,0.0,1.0,1.0
16.0,Masculino,Urbano,2.91,50.0,2.23,Alto,1.0,1.0,1.0
23.0,Masculino,Urbano,4.1,100.0,3.87,Bajo,0.0,0.0,1.0
19.0,Masculino,Urbano,-1.0,200.0,1.94,Medio,1.0,,0.0
21.0,Femenino,Rural,3.94,31.0,,Medio,0.0,1.0,0.0
23.0,Femenino,Rural,3.88,71.0,2.39,Bajo,1.0,0.0,1.0
19.0,,Urbano,3.49,73.0,2.52,Medio,0.0,0.0,0.0
29.0,Femenino,,3.41,79.0,2.89,Bajo,1.0,,1.0
18.0,Femenino,Rural,3.3,67.0,2.51,Medio,0.0,1.0,1.0
29.0,Masculino,Rural,3.49,73.0,3.65,Bajo,1.0,1.0,1.0
24.0,Femenino,Rural,3.93,88.0,4.27,Medio,1.0,1.0,0.0
18.0,,Urbano,3.1,49.0,2.54,Bajo,0.0,1.0,0.0
24.0,Femenino,Urbano,3.55,46.0,2.7,Alto,0.0,0.0,0.0
28.0,Masculino,Urbano,2.94,44.0,2.89,Bajo,1.0,1.0,1.0
17.0,Masculino,Rural,3.0,56.0,3.38,Medio,0.0,0.0,0.0
29.0,,Urbano,3.48,82.0,2.89,Medio,1.0,0.0,1.0
17.0,Masculino,Rural,2.52,68.0,3.97,Medio,0.0,1.0,0.0
17.0,Femenino,Rural,4.53,67.0,3.8,Medio,0.0,0.0,0.0
21.0,Femenino,Urbano,,33.0,2.17,Medio,,0.0,
18.0,Masculino,Rural,3.48,50.0,3.36,Medio,0.0,0.0,1.0
28.0,Otro,Urbano,4.08,32.0,4.06,Alto,1.0,1.0,0.0
24.0,,Urbano,3.07,78.0,2.65,Bajo,0.0,,1.0
19.0,Masculino,Rural,2.35,84.0,2.79,Medio,0.0,1.0,
16.0,Masculino,Urbano,3.28,72.0,2.63,Alto,0.0,0.0,1.0
19.0,Masculino,Rural,3.06,45.0,,Alto,0.0,1.0,1.0
16.0,Masculino,Rural,2.36,82.0,1.83,Alto,0.0,1.0,0.0
29.0,Masculino,Urbano,3.64,56.0,2.07,Bajo,0.0,0.0,1.0
20.0,Masculino,Urbano,3.6,42.0,3.05,Bajo,0.0,0.0,1.0
19.0,Masculino,Urbano,4.07,46.0,4.06,Medio,0.0,0.0,
23.0,Masculino,Urbano,2.94,54.0,2.57,Medio,1.0,1.0,1.0
23.0,Femenino,Rural,2.7,61.0,2.55,Medio,0.0,1.0,1.0
22.0,Masculino,Urbano,3.3,58.0,4.19,Medio,0.0,1.0,0.0
18.0,Femenino,Urbano,3.46,39.0,2.22,Alto,0.0,0.0,1.0
16.0,Masculino,Urbano,3.96,78.0,,Bajo,0.0,1.0,0.0
16.0,Otro,Urbano,4.21,58.0,2.42,,1.0,1.0,0.0
27.0,Masculino,Rural,4.11,49.0,2.54,Medio,0.0,1.0,1.0
26.0,Masculino,Urbano,3.64,77.0,1.78,Bajo,0.0,1.0,1.0
18.0,Otro,Rural,3.9,42.0,2.91,Medio,,0.0,0.0
21.0,Femenino,Urbano,3.18,36.0,3.66,Medio,0.0,0.0,0.0
22.0,Femenino,Rural,3.58,79.0,2.1,Bajo,1.0,1.0,1.0
21.0,Masculino,Urbano,2.9,88.0,3.06,Bajo,0.0,1.0,1.0
29.0,Masculino,Urbano,3.53,53.0,,Alto,1.0,0.0,0.0
29.0,Femenino,Rural,3.54,59.0,2.94,Bajo,0.0,0.0,1.0
21.0,Otro,Urbano,,43.0,3.13,Medio,,0.0,1.0
21.0,Femenino,,3.39,60.0,3.14,Medio,1.0,0.0,0.0
28.0,Femenino,Urbano,3.55,53.0,2.43,Medio,0.0,0.0,1.0
18.0,Masculino,Urbano,3.62,58.0,4.05,Medio,0.0,1.0,0.0
21.0,Femenino,Urbano,3.27,66.0,3.87,Bajo,0.0,1.0,1.0
23.0,Masculino,,3.1,44.0,3.83,Medio,0.0,0.0,0.0
26.0,Masculino,Urbano,4.15,55.0,3.71,Bajo,,0.0,0.0
26.0,Masculino,Urbano,3.01,33.0,1.9,Medio,0.0,0.0,1.0
17.0,Femenino,Urbano,2.84,55.0,3.65,Bajo,0.0,0.0,1.0
20.0,Masculino,Urbano,3.84,,3.46,Medio,0.0,1.0,0.0
29.0,Masculino,Urbano,4.08,63.0,1.92,Bajo,0.0,1.0,1.0
16.0,Femenino,,3.27,64.0,2.85,Bajo,0.0,,
,Masculino,Rural,3.28,,3.19,Bajo,0.0,1.0,0.0
16.0,,Rural,3.64,37.0,4.17,,0.0,,0.0
20.0,Masculino,Rural,3.15,38.0,3.51,Alto,1.0,1.0,0.0
27.0,Femenino,Urbano,3.11,68.0,2.39,Bajo,0.0,0.0,1.0
28.0,Femenino,Rural,3.94,29.0,4.19,Alto,1.0,,1.0
18.0,Masculino,Urbano,,63.0,3.03,Alto,0.0,0.0,
19.0,,Urbano,4.16,42.0,2.82,Medio,0.0,0.0,0.0
18.0,Masculino,Urbano,2.87,84.0,2.77,Bajo,0.0,0.0,0.0
16.0,Masculino,Urbano,3.25,64.0,1.86,Bajo,0.0,0.0,
16.0,Otro,Rural,3.64,57.0,2.92,Medio,0.0,0.0,0.0
,Masculino,Urbano,3.04,78.0,3.35,Bajo,,0.0,
27.0,Femenino,Urbano,3.82,44.0,2.73,Bajo,,0.0,1.0
29.0,Masculino,Urbano,,47.0,3.29,Medio,1.0,1.0,0.0
28.0,Femenino,Rural,,41.0,2.39,Alto,0.0,1.0,1.0
29.0,Femenino,Urbano,3.52,47.0,2.9,Medio,0.0,,0.0
20.0,Femenino,Urbano,4.23,61.0,3.22,Bajo,1.0,1.0,0.0
21.0,Femenino,Urbano,4.4,67.0,3.13,Medio,0.0,1.0,0.0
18.0,Masculino,Rural,3.87,74.0,1.88,Bajo,0.0,1.0,0.0
27.0,Masculino,,3.8,33.0,2.69,Bajo,0.0,0.0,1.0
24.0,Otro,Urbano,3.07,57.0,4.17,Alto,1.0,1.0,0.0
20.0,,Urbano,3.68,,2.66,Bajo,1.0,,0.0
23.0,,Urbano,3.78,57.0,3.01,Bajo,0.0,1.0,1.0
28.0,Masculino,Urbano,3.39,95.0,2.94,Bajo,0.0,0.0,1.0
16.0,Femenino,Urbano,3.2,64.0,4.1,Alto,1.0,0.0,0.0
29.0,Otro,Rural,2.86,73.0,3.9,Medio,0.0,1.0,0.0
20.0,Masculino,Urbano,2.63,89.0,3.57,Medio,0.0,0.0,1.0
18.0,Masculino,Urbano,2.53,77.0,2.32,Medio,0.0,0.0,1.0
,Femenino,Rural,3.79,53.0,3.25,,0.0,0.0,1.0
16.0,Femenino,Urbano,,41.0,3.4,,0.0,1.0,0.0
19.0,Femenino,Urbano,3.26,60.0,,Bajo,0.0,1.0,1.0
28.0,Masculino,Urbano,3.33,51.0,2.39,Bajo,0.0,0.0,0.0
20.0,Femenino,Urbano,10.0,-50.0,,Medio,,1.0,0.0
22.0,Masculino,Rural,3.42,64.0,2.79,Alto,1.0,0.0,1.0
16.0,Masculino,Urbano,2.83,64.0,4.13,Bajo,0.0,1.0,1.0
18.0,Masculino,Rural,,87.0,3.7,Bajo,0.0,1.0,1.0
17.0,Femenino,Urbano,3.65,55.0,3.29,Bajo,0.0,1.0,1.0
24.0,Femenino,Urbano,3.63,64.0,3.32,Bajo,0.0,1.0,1.0
25.0,Femenino,Urbano,3.92,50.0,2.02,Alto,0.0,0.0,1.0
21.0,Masculino,Urbano,3.09,,3.14,Medio,0.0,1.0,0.0
25.0,Femenino,Urbano,4.11,58.0,3.99,Medio,1.0,0.0,1.0
18.0,Masculino,Rural,3.43,42.0,3.48,Medio,1.0,1.0,0.0
23.0,Femenino,Urbano,3.94,60.0,,Bajo,0.0,1.0,1.0
29.0,Masculino,Rural,3.87,66.0,4.2,Medio,0.0,1.0,1.0
23.0,Masculino,Urbano,2.98,64.0,2.87,Medio,0.0,0.0,0.0
17.0,Femenino,Rural,3.75,76.0,2.57,,1.0,1.0,1.0
21.0,Masculino,Rural,3.66,38.0,3.11,Alto,1.0,0.0,0.0
22.0,Femenino,,3.52,47.0,3.54,Medio,0.0,0.0,0.0
17.0,Femenino,Rural,,70.0,1.8,Bajo,0.0,1.0,1.0
,Masculino,Rural,3.46,49.0,3.2,Alto,1.0,0.0,1.0
25.0,Femenino,Urbano,3.91,64.0,3.57,Bajo,0.0,1.0,1.0
,Masculino,Urbano,,24.0,2.81,Bajo,0.0,0.0,0.0
25.0,Femenino,Urbano,3.52,100.0,3.77,Bajo,0.0,0.0,0.0
16.0,Otro,Rural,2.75,56.0,3.45,Bajo,0.0,1.0,1.0
23.0,Femenino,Urbano,3.75,78.0,4.5,Medio,1.0,0.0,1.0
16.0,Masculino,Rural,3.86,55.0,2.47,Medio,1.0,0.0,0.0
24.0,Otro,Urbano,4.65,66.0,3.58,Alto,0.0,1.0,0.0
26.0,Femenino,Urbano,4.04,82.0,2.29,Medio,0.0,0.0,0.0
21.0,Masculino,Urbano,2.55,77.0,1.87,Medio,0.0,1.0,1.0
22.0,Masculino,Urbano,3.54,57.0,1.58,Bajo,0.0,0.0,1.0
28.0,Femenino,Urbano,4.41,58.0,3.38,Bajo,0.0,1.0,0.0
25.0,Femenino,Urbano,3.81,75.0,3.13,Medio,0.0,1.0,0.0
,Femenino,Urbano,3.66,95.0,2.66,Medio,0.0,1.0,
,Femenino,Urbano,3.95,63.0,1.76,Alto,0.0,0.0,1.0
18.0,Femenino,Urbano,3.19,,2.52,Bajo,0.0,1.0,1.0
17.0,Masculino,Urbano,3.74,56.0,3.0,Bajo,,1.0,0.0
24.0,Masculino,Rural,3.37,74.0,3.56,Medio,0.0,1.0,1.0
23.0,Masculino,Urbano,3.49,,2.99,Bajo,0.0,0.0,1.0
28.0,Femenino,Urbano,3.91,54.0,3.18,Bajo,1.0,1.0,1.0
27.0,Masculino,Urbano,3.04,49.0,2.74,Medio,0.0,1.0,
25.0,Femenino,Urbano,4.14,77.0,4.22,Bajo,0.0,0.0,0.0
22.0,Femenino,Urbano,3.29,52.0,2.29,Medio,1.0,0.0,0.0
24.0,Femenino,Urbano,,47.0,2.51,Bajo,1.0,1.0,0.0
19.0,Masculino,Urbano,2.8,50.0,2.66,Bajo,0.0,0.0,0.0
28.0,Femenino,Urbano,3.86,52.0,3.38,Bajo,1.0,1.0,0.0
19.0,Masculino,Urbano,4.22,73.0,2.27,Alto,0.0,1.0,1.0
16.0,Femenino,Rural,3.24,68.0,3.1,Bajo,0.0,1.0,1.0
23.0,Masculino,Rural,2.94,71.0,3.12,Medio,0.0,0.0,0.0
29.0,,Urbano,3.64,66.0,2.51,Bajo,0.0,0.0,0.0
29.0,Femenino,Urbano,4.23,51.0,3.23,Medio,0.0,1.0,0.0
27.0,,Urbano,,70.0,2.29,Bajo,0.0,0.0,0.0
18.0,Masculino,Urbano,2.95,78.0,2.22,Medio,0.0,1.0,0.0
22.0,Femenino,Rural,3.27,69.0,3.07,Medio,0.0,0.0,1.0
27.0,Femenino,Urbano,-1.0,-50.0,1.84,,0.0,0.0,0.0
17.0,Femenino,Urbano,3.09,48.0,1.5,,0.0,0.0,1.0
17.0,Femenino,Urbano,2.45,,3.37,Bajo,0.0,0.0,0.0
22.0,Femenino,,3.79,48.0,3.73,Bajo,1.0,1.0,0.0
,Masculino,Urbano,10.0,200.0,2.67,Alto,1.0,0.0,0.0
18.0,Masculino,Urbano,2.65,35.0,2.53,Medio,1.0,0.0,0.0
24.0,Masculino,Urbano,4.23,36.0,,Medio,0.0,0.0,1.0
25.0,Otro,Urbano,4.34,57.0,2.2,Bajo,1.0,0.0,0.0
,Femenino,Urbano,3.12,52.0,2.05,Bajo,0.0,0.0,1.0
28.0,Masculino,Urbano,4.08,62.0,3.5,Bajo,0.0,1.0,1.0
21.0,Femenino,Urbano,3.21,58.0,3.01,Alto,0.0,0.0,1.0
